date,state,deathCumul,positiveCases,totalTestResults,,1019345
3/4/2020,CA,0,53,515,,
3/5/2020,CA,0,53,515,,
3/6/2020,CA,0,60,522,,
3/7/2020,CA,0,69,531,,
3/8/2020,CA,0,88,550,,
3/9/2020,CA,0,114,804,,
3/10/2020,CA,0,133,823,,
3/11/2020,CA,0,157,1073,,
3/12/2020,CA,4,202,1118,,
3/13/2020,CA,4,202,1118,,
3/14/2020,CA,5,252,1168,,
3/15/2020,CA,5,293,1209,,
3/16/2020,CA,6,335,8316,,
3/17/2020,CA,11,483,8464,,
3/18/2020,CA,13,611,8592,,
3/19/2020,CA,18,924,9711,,
3/20/2020,CA,20,1063,11487,,
3/21/2020,CA,24,1279,12528,,
3/22/2020,CA,27,1536,12840,,
3/23/2020,CA,27,1733,14300,,
3/24/2020,CA,40,2102,15554,,
3/25/2020,CA,53,2355,18276,,
3/26/2020,CA,65,3006,20386,,
3/27/2020,CA,78,3879,21259,,
3/28/2020,CA,101,4643,25192,,
3/29/2020,CA,123,5708,26257,,
3/30/2020,CA,133,6447,26996,,
3/31/2020,CA,153,7482,29254,,
4/1/2020,CA,171,8155,29927,,
4/2/2020,CA,203,9191,33000,,
4/3/2020,CA,237,10701,35300,,
4/4/2020,CA,276,12026,113700,,
4/5/2020,CA,319,13438,116533,,
4/6/2020,CA,343,14336,117431,,
4/7/2020,CA,374,15865,131229,,
4/8/2020,CA,442,16957,144264,,
4/9/2020,CA,492,18309,163500,,
4/10/2020,CA,541,19472,164863,,
4/11/2020,CA,609,20615,173219,,
4/12/2020,CA,651,21794,190328,,
4/13/2020,CA,687,22348,190882,,
4/14/2020,CA,758,23338,202208,,
4/15/2020,CA,821,24424,216486,,
4/16/2020,CA,890,26182,246400,,
4/17/2020,CA,985,27528,251614,,
4/18/2020,CA,1072,28963,259666,,
4/19/2020,CA,1166,30333,280900,,
4/20/2020,CA,1208,30978,290500,,
4/21/2020,CA,1268,33261,300100,,
4/22/2020,CA,1354,35396,465327,,
4/23/2020,CA,1469,37369,482097,,
4/24/2020,CA,1562,39254,494173,,
4/25/2020,CA,1651,41137,506035,,
4/26/2020,CA,1710,42164,526084,,
4/27/2020,CA,1755,43464,553409,,
4/28/2020,CA,1809,45031,577608,,
4/29/2020,CA,1887,46500,603139,,
4/30/2020,CA,1982,48917,625337,,
5/1/2020,CA,2073,50442,654985,,
5/2/2020,CA,2171,52197,685048,,
5/3/2020,CA,2215,53616,715751,,
5/4/2020,CA,2254,54937,747874,,
5/5/2020,CA,2317,56212,779902,,
5/6/2020,CA,2412,58815,809036,,
5/7/2020,CA,2504,60614,842874,,
5/8/2020,CA,2585,62512,875272,,
5/9/2020,CA,2678,64561,912570,,
5/10/2020,CA,2745,66680,955664,,
5/11/2020,CA,2770,67939,991897,,
5/12/2020,CA,2847,69382,1033370,,
5/13/2020,CA,2934,71141,1065592,,
5/14/2020,CA,3032,73164,1104651,,
5/15/2020,CA,3108,74936,1133906,,
5/16/2020,CA,3204,76793,1179126,,
5/17/2020,CA,3261,78839,1235243,,
5/18/2020,CA,3302,80430,1292672,,
5/19/2020,CA,3334,81795,1339316,,
5/20/2020,CA,3436,84057,1380120,,
5/21/2020,CA,3542,86197,1421127,,
5/22/2020,CA,3630,88444,1466773,,
5/23/2020,CA,3708,90631,1515306,,
5/24/2020,CA,3774,92710,1582745,,
5/25/2020,CA,3795,94558,1644102,,
5/26/2020,CA,3814,96733,1696396,,
5/27/2020,CA,3884,98980,1736894,,
5/28/2020,CA,3973,101697,1790559,,
5/29/2020,CA,4068,103886,1835478,,
5/30/2020,CA,4156,106878,1888595,,
5/31/2020,CA,4213,110583,1944848,,
6/1/2020,CA,4251,113006,2012583,,
6/2/2020,CA,4286,115310,2071591,,
6/3/2020,CA,4361,117687,2131294,,
6/4/2020,CA,4422,119807,2182671,,
6/5/2020,CA,4485,122901,2238463,,
6/6/2020,CA,4559,126016,2308300,,
6/7/2020,CA,4626,128812,2362218,,
6/8/2020,CA,4653,131319,2431190,,
6/9/2020,CA,4697,133489,2486245,,
6/10/2020,CA,4776,136191,2540798,,
6/11/2020,CA,4881,139281,2597647,,
6/12/2020,CA,4943,141983,2662258,,
6/13/2020,CA,4989,145643,2724393,,
6/14/2020,CA,5063,148855,2801996,,
6/15/2020,CA,5089,151452,2868182,,
6/16/2020,CA,5121,153560,2937755,,
6/17/2020,CA,5208,157015,2997988,,
6/18/2020,CA,5290,161099,3074530,,
6/19/2020,CA,5360,165416,3155702,,
6/20/2020,CA,5424,169309,3234412,,
6/21/2020,CA,5495,173824,3319256,,
6/22/2020,CA,5515,178054,3411686,,
6/23/2020,CA,5580,183073,3496929,,
6/24/2020,CA,5632,190222,3592899,,
6/25/2020,CA,5733,195571,3694345,,
6/26/2020,CA,5812,200461,3771314,,
6/27/2020,CA,5872,206433,3862310,,
6/28/2020,CA,5905,211243,3955952,,
6/29/2020,CA,5936,219252,4061692,,
6/30/2020,CA,5980,228732,4167139,,
7/1/2020,CA,6090,236139,4254176,,
7/2/2020,CA,6163,242547,4338718,,
7/3/2020,CA,6263,248235,4448176,,
7/4/2020,CA,6313,257388,4553031,,
7/5/2020,CA,6331,265985,4680138,,
7/6/2020,CA,6337,271684,4793353,,
7/7/2020,CA,6448,277774,4896370,,
7/8/2020,CA,6562,289468,4996175,,
7/9/2020,CA,6711,296499,5078434,,
7/10/2020,CA,6851,304297,5175737,,
7/11/2020,CA,6945,312344,5275695,,
7/12/2020,CA,7017,320804,5406599,,
7/13/2020,CA,7040,329162,5544365,,
7/14/2020,CA,7087,336508,5674955,,
7/15/2020,CA,7227,347634,5793276,,
7/16/2020,CA,7345,356178,5915508,,
7/17/2020,CA,7475,366164,6044099,,
7/18/2020,CA,7595,375363,6167218,,
7/19/2020,CA,7685,384692,6286852,,
7/20/2020,CA,7694,391538,6414321,,
7/21/2020,CA,7755,400769,6536932,,
7/22/2020,CA,7870,413576,6664419,,
7/23/2020,CA,8027,425616,6778304,,
7/24/2020,CA,8186,435334,6915876,,
7/25/2020,CA,8337,445400,7047355,,
7/26/2020,CA,8416,453659,7168139,,
7/27/2020,CA,8445,460550,7296578,,
7/28/2020,CA,8518,466550,7417866,,
7/29/2020,CA,8715,475305,7517466,,
7/30/2020,CA,8909,485502,7633840,,
7/31/2020,CA,9005,493588,7811041,,
8/1/2020,CA,9224,500130,7886587,,
8/2/2020,CA,9356,509162,8035975,,
8/3/2020,CA,9388,514901,8184696,,
8/4/2020,CA,9501,519427,8305713,,
8/5/2020,CA,9703,524722,8409400,,
8/6/2020,CA,9869,529980,8500463,,
8/7/2020,CA,10011,538416,8596882,,
8/8/2020,CA,10189,545787,8707527,,
8/9/2020,CA,10293,554160,8826119,,
8/10/2020,CA,10359,561911,8998353,,
8/11/2020,CA,10468,574411,9186279,,
8/12/2020,CA,10648,586056,9303467,,
8/13/2020,CA,10808,593141,9445493,,
8/14/2020,CA,10996,601075,9556598,,
8/15/2020,CA,11147,613689,9681111,,
8/16/2020,CA,11224,621562,9798135,,
8/17/2020,CA,11242,628031,9933780,,
8/18/2020,CA,11342,632667,10049039,,
8/19/2020,CA,11523,638831,10140683,,
8/20/2020,CA,11686,644751,10227966,,
8/21/2020,CA,11821,650336,10329372,,
8/22/2020,CA,11988,656892,10436352,,
8/23/2020,CA,12134,663669,10541031,,
8/24/2020,CA,12152,668615,10652487,,
8/25/2020,CA,12257,673095,10762506,,
8/26/2020,CA,12407,679099,10832757,,
8/27/2020,CA,12550,683529,10918415,,
8/28/2020,CA,12690,688858,11010637,,
8/29/2020,CA,12834,693839,11109630,,
8/30/2020,CA,12905,699909,11231829,,
8/31/2020,CA,12933,704085,11373305,,
9/1/2020,CA,13018,707797,11470696,,
9/2/2020,CA,13163,712052,11580370,,
9/3/2020,CA,13327,717177,11663924,,
9/4/2020,CA,13490,722283,11796970,,
9/5/2020,CA,13643,727239,11916323,,
9/6/2020,CA,13709,732144,12047191,,
9/7/2020,CA,13726,735235,12158292,,
9/8/2020,CA,13758,737911,12267948,,
9/9/2020,CA,13841,739527,12343797,,
9/10/2020,CA,13978,742865,12389991,,
9/11/2020,CA,14089,746191,12451660,,
9/12/2020,CA,14251,750298,12556967,,
9/13/2020,CA,14329,754923,12690016,,
9/14/2020,CA,14385,757778,12806189,,
9/15/2020,CA,14451,760013,12928170,,
9/16/2020,CA,14615,762963,13000522,,
9/17/2020,CA,14721,766201,13080037,,
9/18/2020,CA,14812,769831,13177186,,
9/19/2020,CA,14912,774135,13343886,,
9/20/2020,CA,14987,778400,13523158,,
9/21/2020,CA,15018,781694,13672782,,
9/22/2020,CA,15071,784324,13804055,,
9/23/2020,CA,15204,787470,13879423,,
9/24/2020,CA,15314,790640,13952857,,
9/25/2020,CA,15398,794040,14052247,,
9/26/2020,CA,15532,798237,14182730,,
9/27/2020,CA,15587,802308,14333498,,
9/28/2020,CA,15608,805263,14484852,,
9/29/2020,CA,15640,807425,14613545,,
9/30/2020,CA,15792,810625,14705202,,
10/1/2020,CA,15888,813687,14771851,,
10/2/2020,CA,15986,817277,14868431,,
10/3/2020,CA,16074,819436,14998888,,
10/4/2020,CA,16120,823729,15160287,,
10/5/2020,CA,16149,826784,15301681,,
10/6/2020,CA,16177,828461,15430421,,
10/7/2020,CA,16228,831225,15556706,,
10/8/2020,CA,16361,834800,15623623,,
10/9/2020,CA,16428,838606,15736497,,
10/10/2020,CA,16500,842776,15878445,,
10/11/2020,CA,16564,846579,16047004,,
10/12/2020,CA,16572,850028,16191341,,
10/13/2020,CA,16581,852406,16333717,,
10/14/2020,CA,16639,855072,16425487,,
10/15/2020,CA,16757,858401,16517812,,
10/16/2020,CA,16830,861476,16621956,,
10/17/2020,CA,16899,864455,16756711,,
10/18/2020,CA,16943,867317,16892062,,
10/19/2020,CA,16970,870791,17042408,,
10/20/2020,CA,16992,874077,17189070,,
10/21/2020,CA,17027,877784,17293139,,
10/22/2020,CA,17189,880724,17358770,,
10/23/2020,CA,17262,886865,17483293,,
10/24/2020,CA,17311,892810,17609179,,
10/25/2020,CA,17345,898029,17787885,,
10/26/2020,CA,17357,901010,17982829,,
10/27/2020,CA,17400,904198,18127049,,
10/28/2020,CA,17475,908713,18223596,,
10/29/2020,CA,17541,912904,18323771,,
10/30/2020,CA,17571,916918,18444523,,
10/31/2020,CA,17626,922005,18602317,,
11/1/2020,CA,17667,926534,18743315,,
11/2/2020,CA,17672,930628,18912501,,
11/3/2020,CA,17686,934672,19074921,,
11/4/2020,CA,17752,940010,19181012,,
11/5/2020,CA,17815,944576,19266363,,
11/6/2020,CA,17866,951094,19396349,,
11/7/2020,CA,17939,956957,19565151,,
11/8/2020,CA,17963,964639,19724628,,
11/9/2020,CA,17977,971851,19918479,,
11/10/2020,CA,18001,977218,20094641,,
11/11/2020,CA,18070,984682,20222093,,
11/12/2020,CA,18108,991609,20342072,,
11/13/2020,CA,18137,998502,20478500,,
11/14/2020,CA,18218,1008377,20671596,,
11/15/2020,CA,18253,1019345,20866785,,
